snr_db,decoder,ber,fer,avg_iters,avg_hw_time_us,avg_hw_cycles,avg_hw_time_stage1_us,avg_hw_time_grand_us,ber_stage1,fer_stage1
4.5,ldpc15,0.3260134767664462,0.8823529411764706,14.198529411764707,25.00624080882353,20004.992647058825,25.00624080882353,0.0,0.3260134767664462,0.8823529411764706
4.5,ldpc20,0.3454586911064644,0.9022556390977443,19.2406015037594,33.768524436090225,27014.81954887218,33.768524436090225,0.0,0.3454586911064644,0.9022556390977443
4.5,ldpc100,0.32311807233936163,0.8450704225352113,87.50704225352112,152.2731866197183,121818.54929577465,152.2731866197183,0.0,0.32311807233936163,0.8450704225352113
4.5,hyb15,0.3555013278665611,0.9448818897637795,14.67716535433071,116.56903543307085,93255.22834645669,25.86236220472441,90.70667322834646,0.3555013278665611,0.9448818897637795
4.5,hybptg15,0.34386180679785333,0.9302325581395349,14.5968992248062,1511.7514050387597,1209401.1240310078,25.720232558139536,1486.0311724806202,0.3438675404797945,0.937984496124031
4.5,hybctg15,0.3241328490682681,0.8955223880597015,14.492537313432836,6382.767229477612,5106213.7835820895,25.521996268656718,6357.245233208955,0.3241328490682681,0.8955223880597015
4.5,hybosd15,0.32025412473545545,0.8759124087591241,14.423357664233576,3283.720246350365,2626976.197080292,25.39401459854015,3258.326231751825,0.32025412473545545,0.8759124087591241
4.5,hybahr15,0.34521773298816566,0.9375,14.734375,8189.926904296875,6551941.5234375,25.961865234375,8163.9650390625,0.3461769600591716,0.9453125
5.5,ldpc15,0.3070754869779294,0.8759124087591241,14.277372262773723,25.140547445255475,20112.43795620438,25.140547445255475,0.0,0.3070754869779294,0.8759124087591241
5.5,ldpc20,0.3223311143984221,0.8695652173913043,18.78985507246377,32.972798913043476,26378.239130434784,32.972798913043476,0.0,0.3223311143984221,0.8695652173913043
5.5,ldpc100,0.32231341013051323,0.851063829787234,87.57446808510639,152.3926595744681,121914.12765957447,152.3926595744681,0.0,0.32231341013051323,0.851063829787234
5.5,hyb15,0.3235634028019492,0.8823529411764706,14.397058823529411,109.94944852941177,87959.55882352941,25.3509375,84.59851102941177,0.3235634028019492,0.8823529411764706
5.5,hybptg15,0.3040156783138254,0.8759124087591241,14.357664233576642,1419.6022992700732,1135681.8394160585,25.28874087591241,1394.3135583941607,0.30403322463611626,0.8978102189781022
5.5,hybctg15,0.30193979492583284,0.821917808219178,13.931506849315069,5860.618741438357,4688494.993150685,24.518373287671235,5836.1003681506845,0.30193979492583284,0.821917808219178
5.5,hybosd15,0.31275132302691894,0.8450704225352113,14.309859154929578,3190.0780809859157,2552062.4647887326,25.190228873239434,3164.887852112676,0.3127643449454121,0.8591549295774648
5.5,hybahr15,0.31601736276076536,0.8759124087591241,14.262773722627736,7636.673640510949,6109338.912408759,25.118129562043794,7611.555510948904,0.31622521919405694,0.8832116788321168
6.5,ldpc15,0.28115943122811254,0.8163265306122449,13.870748299319727,24.410637755102037,19528.51020408163,24.410637755102037,0.0,0.28115943122811254,0.8163265306122449
6.5,ldpc20,0.2868783114823839,0.7843137254901961,17.973856209150327,31.521813725490198,25217.450980392157,31.521813725490198,0.0,0.2868783114823839,0.7843137254901961
6.5,ldpc100,0.29495881192713774,0.7843137254901961,81.0718954248366,141.07578431372548,112860.62745098039,141.07578431372548,0.0,0.29495881192713774,0.7843137254901961
6.5,hyb15,0.2692247656189964,0.7792207792207793,13.935064935064934,99.32858766233767,79462.87012987013,24.51262987012987,74.8159577922078,0.26922716706370553,0.7922077922077922
6.5,hybptg15,0.28614889852870623,0.8108108108108109,13.77027027027027,1320.313564189189,1056250.8513513512,24.23668074324324,1296.076883445946,0.2861526467295698,0.8175675675675675
6.5,hybctg15,0.26319457285502956,0.75,13.5125,5338.6210859375005,4270896.86875,23.762015625,5314.859070312499,0.26319457285502956,0.75
6.5,hybosd15,0.2579713340160825,0.7692307692307693,13.673076923076923,2874.587331730769,2299669.8653846155,24.058822115384615,2850.5285096153843,0.25799741124260356,0.7948717948717948
6.5,hybahr15,0.27018476990916973,0.7643312101910829,13.611464968152866,6657.613909235669,5326091.127388535,23.947261146496817,6633.666648089172,0.270543992386839,0.7834394904458599
