snr_db,decoder,n_frames,ber,fer,avg_iters,hw_cycles_mean,hw_cycles_p95,hw_cycles_p99,hw_cycles_max,hw_time_us_mean,hw_time_us_p95,hw_time_us_p99,hw_time_us_max,ber_stage1,fer_stage1,grand_invocation_rate,stage1_cycles_mean,stage1_cycles_p95,stage1_cycles_p99,stage1_cycles_max,grand_cycles_mean,grand_cycles_p95,grand_cycles_p99,grand_cycles_max,patterns_tested_mean,patterns_tested_p95,patterns_tested_p99,patterns_tested_max,patterns_evaluated_mean,patterns_evaluated_p95,patterns_evaluated_p99,patterns_evaluated_max,patterns_tested_mean_if_grand,patterns_tested_p95_if_grand,patterns_tested_p99_if_grand,patterns_tested_max_if_grand,patterns_evaluated_mean_if_grand,patterns_evaluated_p95_if_grand,patterns_evaluated_p99_if_grand,patterns_evaluated_max_if_grand,pre_solver_attempt_rate,pre_solver_success_rate_total,pre_solver_success_rate_if_attempted,peel_candidate_mean,peel_candidate_p95,peel_candidate_max,peel_residual_vars_mean,peel_residual_vars_p95,peel_residual_vars_max,chase_candidate_mean,chase_candidate_p95,chase_candidate_max,chase_candidates_tested_mean,chase_candidates_tested_p95,chase_candidates_tested_max,chase_ldpc_iters_mean,chase_ldpc_iters_p95,chase_ldpc_iters_max,osd_candidate_mean,osd_candidate_p95,osd_candidate_max,osd_candidates_tested_mean,osd_candidates_tested_p95,osd_candidates_tested_max,osd_free_dim_mean,osd_free_dim_p95,osd_free_dim_max,restart_num_runs_mean,restart_num_runs_p95,restart_num_runs_max,restart_ldpc_iters_mean,restart_ldpc_iters_p95,restart_ldpc_iters_max,restart_anchor_bits_mean,restart_anchor_bits_p95,restart_anchor_bits_max,disagreement_added_mean,disagreement_added_p95,disagreement_added_max
8.0,ldpc4,761,0.024848815012946217,0.328515111695138,3.304862023653088,4695.906701708279,5877.0,5877.0,5877.0,5.869883377135349,7.34625,7.34625,7.34625,0.024848815012946217,0.328515111695138,0.0,4695.906701708279,5877.0,5877.0,5877.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.0,ldpc8,3301,0.009203325511903332,0.0757346258709482,4.098757952135716,5717.485610421085,11433.0,11433.0,11433.0,7.146857013026356,14.29125,14.29125,14.29125,0.009203325511903332,0.0757346258709482,0.0,5717.485610421085,11433.0,11433.0,11433.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.0,ldpc15,8813,0.006701516620484666,0.02836718484057642,4.367525246794508,6075.598434131397,14445.599999999495,21156.0,21156.0,7.594498042664246,18.05699999999937,26.445,26.445,0.006701516620484666,0.02836718484057642,0.0,6075.598434131397,14445.599999999495,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.0,ldpc20,11024,0.005795015018335466,0.022677793904208998,4.469430333817126,6215.318305515239,13890.0,28101.0,28101.0,7.769147881894049,17.3625,35.12625,35.12625,0.005795015018335466,0.022677793904208998,0.0,6215.318305515239,13890.0,28101.0,28101.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.0,ldpc100,16025,0.005027347247736063,0.015600624024960999,5.821466458658346,8091.024711388455,13890.0,139221.0,139221.0,10.113780889235569,17.3625,174.02625,174.02625,0.005027347247736063,0.015600624024960999,0.0,8091.024711388455,13890.0,139221.0,139221.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.0,hyb4,841,0.019691838048533375,0.2972651605231867,3.313912009512485,46489.95957193817,159549.0,160190.0,161334.0,58.11244946492271,199.43625,200.2375,201.6675,0.019699093781001768,0.3103448275862069,0.3103448275862069,4702.644470868015,5877.0,5877.0,5877.0,41787.315101070155,153672.0,154313.0,155457.0,10221.058263971463,34370.0,34370.0,34370.0,10222.381688466112,34370.0,34370.0,34370.0,32934.52107279693,34370.0,34370.0,34370.0,32938.78544061303,34370.0,34370.0,34370.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,hyb8,3580,0.008386396317477108,0.06983240223463687,4.016759776536313,15896.260055865921,164059.3,165375.84,166522.0,19.8703250698324,205.07412499999998,206.7198,208.1525,0.008387997504214737,0.073463687150838,0.073463687150838,5602.8611731843575,11433.0,11433.0,11433.0,10293.398882681564,152626.3,153942.84,155089.0,2401.841061452514,34370.0,34370.0,34370.0,2402.1754189944136,34370.0,34370.0,34370.0,32694.26235741445,34370.0,34370.0,34370.0,32698.81368821293,34370.0,34370.0,34370.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,hyb15,8011,0.006601245956927568,0.031207090250905005,4.4108101360629135,10886.220696542254,15279.0,175142.0,176052.0,13.607775870677818,19.09875,218.9275,220.065,0.006601292121262259,0.031456746972912245,0.031456746972912245,6136.712894769692,15279.0,21156.0,21156.0,4749.507801772563,0.0,153986.0,154896.0,1072.5884408937711,0.0,34370.0,34370.0,1072.6034202970916,0.0,34370.0,34370.0,34097.24603174603,34370.0,34370.0,34370.0,34097.72222222222,34370.0,34370.0,34370.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,hybsv4,815,0.02163121211021164,0.3067484662576687,3.3190184049079754,177370.72392638036,623043.5,626957.4,630823.0,221.71340490797547,778.804375,783.6967500000001,788.52875,0.021644144552945874,0.3263803680981595,0.3263803680981595,4714.884662576687,5877.0,5877.0,5877.0,172655.83926380367,617166.5,621080.4,624946.0,33998.23435582822,110566.0,110566.0,110566.0,34000.201226993864,110566.0,110566.0,110566.0,104167.52255639098,110566.0,110566.0,110566.0,104173.54887218046,110566.0,110566.0,110566.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,hybsv8,3628,0.009091945127639726,0.0689084895259096,4.033902976846748,46027.988974641674,622866.8,627315.8,634106.0,57.534986218302095,778.5835,784.1447499999999,792.6325,0.009093932872529896,0.07304299889746417,0.07304299889746417,5626.538037486218,11433.0,11433.0,11433.0,40401.45093715546,611433.8,615882.8,622673.0,7649.868798235942,110566.0,110566.0,110566.0,7650.121278941566,110566.0,110566.0,110566.0,104731.03396226415,110566.0,110566.0,110566.0,104734.49056603774,110566.0,110566.0,110566.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
