snr_db,decoder,ber,fer,avg_iters,avg_hw_time_us,avg_hw_cycles,avg_hw_time_stage1_us,avg_hw_time_grand_us,ber_stage1,fer_stage1
9.0,ldpc15,0.022411154410588798,0.09538950715421304,6.598569157392687,11.49504073926868,9196.032591414943,11.49504073926868,0.0,0.022411154410588798,0.09538950715421304
9.0,ldpc20,0.020279212300163517,0.07952286282306163,7.041086812458582,12.256995526838967,9805.596421471173,12.256995526838967,0.0,0.020279212300163517,0.07952286282306163
9.0,hyb15,0.022723601704960097,0.09426551453260015,6.599371563236449,47.93956009426552,38351.64807541241,11.496613315003929,36.44294677926159,0.02272403747379577,0.09583660644147683
9.0,hyb20,0.02006269592476489,0.07523510971786834,7.038871473354232,49.69313793103448,39754.510344827584,12.252938087774293,37.44019984326019,0.020063623379273247,0.07899686520376176
9.0,hybahr15,0.020442732237929136,0.07159904534606205,6.598448687350835,1218.6767250894989,974941.380071599,11.494622613365154,1207.1821024761337,0.021668486358051714,0.09486873508353222
9.0,hybahr20,0.01949630177514793,0.06857142857142857,7.056571428571429,1473.968655714286,1179174.9245714287,12.283384285714284,1461.6852714285715,0.020017434488588334,0.07828571428571429
9.0,hybbgr15,0.020506692296334995,0.07677543186180422,6.598848368522073,1172.053817978247,937643.0543825976,11.49498800383877,1160.5588299744081,0.02135245715453895,0.09404990403071017
9.0,hybbgr20,0.019795533521268283,0.07075471698113207,7.050707547169812,1317.403598909198,1053922.8791273586,12.273493514150944,1305.1301053950472,0.020111387218097576,0.07900943396226415
9.5,ldpc15,0.016874258489594604,0.07566204287515763,6.310214375788147,10.986469104665826,8789.17528373266,10.986469104665826,0.0,0.016874258489594604,0.07566204287515763
9.5,ldpc20,0.01552350555560684,0.062402496099843996,6.6281851274050965,11.533225429017161,9226.580343213729,11.533225429017161,0.0,0.01552350555560684,0.062402496099843996
9.5,hyb15,0.017053735389279154,0.07389162561576355,6.312192118226601,39.89302570812808,31914.420566502464,10.990180880541873,28.902844827586204,0.01705419083568951,0.07635467980295567
9.5,hyb20,0.01548089675576413,0.059113300492610835,6.632512315270936,40.80192056650246,32641.53645320197,11.540407019704432,29.261513546798028,0.015481807648584837,0.06157635467980296
9.5,hybahr15,0.015273838282395093,0.05504587155963303,6.248623853211009,958.4176754587155,766734.1403669724,10.878438646788991,947.5392368119267,0.016157680093371696,0.07293577981651377
9.5,hybahr20,0.014948356509550906,0.05476951163852122,6.5869465997261525,1173.9221662482885,939137.7329986307,11.460943062528527,1162.46122318576,0.015201037595974926,0.06070287539936102
9.5,hybbgr15,0.016141222138185703,0.06015037593984962,6.274185463659148,941.848712406015,753478.969924812,10.923723684210527,930.9249887218045,0.016647016950660676,0.07518796992481203
9.5,hybbgr20,0.014848033494381413,0.05504587155963303,6.580275229357798,1021.4342723623854,817147.4178899083,11.449114678899083,1009.9851576834861,0.014995114271755062,0.06009174311926606
10.0,ldpc15,0.0143828416063993,0.06172839506172839,5.978395061728395,10.404756944444443,8323.805555555555,10.404756944444443,0.0,0.0143828416063993,0.06172839506172839
10.0,ldpc20,0.012688448135498987,0.050335570469798654,6.233640939597316,10.843356229026845,8674.684983221476,10.843356229026845,0.0,0.012688448135498987,0.050335570469798654
10.0,hyb15,0.013946875873596422,0.05905511811023622,5.973917322834645,33.70235113188976,26961.88090551181,10.396897145669291,23.305453986220474,0.013947876869496343,0.061515748031496065
10.0,hyb20,0.01269990737501786,0.04995836802664446,6.236885928393006,34.94681931723564,27957.45545378851,10.849006036636137,24.0978132805995,0.01270029228601412,0.050374687760199835
10.0,hybahr15,0.012627905933040123,0.046674445740956826,5.954881369117075,802.3983843835084,641918.7075068067,10.36382147024504,792.0345629132634,0.01359029307317163,0.06145468689225982
10.0,hybahr20,0.012292927639008085,0.04580152671755725,6.238549618320611,990.7316817748091,792585.3454198473,10.852356870229007,979.8793249045801,0.012899111861421021,0.05152671755725191
10.0,hybbgr15,0.012672992442860654,0.04792332268370607,5.959664536741214,737.4097214456868,589927.7771565495,10.372145067891374,727.0375763777955,0.013579973226269922,0.06150159744408946
10.0,hybbgr20,0.012165807631317908,0.046674445740956826,6.236872812135356,850.2420872228705,680193.6697782964,10.84921528588098,839.3928719369895,0.01273190502164562,0.050952936600544535
10.5,ldpc15,0.011822542714649987,0.04962779156327544,5.570306038047973,9.691357009925559,7753.085607940447,9.691357009925559,0.0,0.011822542714649987,0.04962779156327544
10.5,ldpc20,0.011531792170188378,0.04336826888326708,5.834116371521503,10.14688606794362,8117.508854354897,10.14688606794362,0.0,0.011531792170188378,0.04336826888326708
10.5,hyb15,0.011980061640076594,0.04860267314702309,5.577561765897125,28.647203321182666,22917.76265694613,9.704030984204131,18.943172336978535,0.01198036121276611,0.04981773997569866
10.5,hyb20,0.011583406535675241,0.043134435657800146,5.84255930984903,31.08025071890726,24864.200575125808,10.161739755571531,20.91851096333573,0.011583605936727654,0.04385334291876348
10.5,hybahr15,0.011219425055215013,0.03992015968063872,5.6061210911510315,687.7263468895543,550181.0775116434,9.75378368263473,677.9725632069194,0.012049495683189833,0.05023286759813706
10.5,hybahr20,0.01080521069512802,0.037383177570093455,5.829595015576324,805.0155225856698,644012.4180685359,10.138634345794394,794.8768882398754,0.011210632914892441,0.04236760124610592
10.5,hybbgr15,0.011398758018217806,0.04203152364273205,5.604203152364273,645.4481895796848,516358.5516637478,9.750676444833625,635.6975131348511,0.012114374242220127,0.050788091068301226
10.5,hybbgr20,0.010675565599945078,0.03762935089369708,5.829100031357792,710.1750697710881,568140.0558168705,10.137635230479773,700.0374345406084,0.011069161559428583,0.04201944183129508
11.0,ldpc15,0.006276234642982369,0.03402324922030054,5.315282109441451,9.242310391267367,7393.848313013893,9.242310391267367,0.0,0.006276234642982369,0.03402324922030054
11.0,ldpc20,0.0060285601757135675,0.027260336210813266,5.483189459336665,9.531125908677874,7624.900726942299,9.531125908677874,0.0,0.0060285601757135675,0.027260336210813266
11.0,hyb15,0.006621620020622634,0.033140016570008285,5.332780999723833,22.56236882076774,18049.895056614194,9.27322493786247,13.289143882905275,0.006622488148522181,0.03534935100800884
11.0,hyb20,0.0060231888693427155,0.025945945945945945,5.495783783783784,22.43271162162162,17946.169297297296,9.552985945945947,12.879725675675674,0.006023828562290101,0.027243243243243242
11.0,hybahr15,0.006013031460097875,0.02396644697423607,5.337128020770921,419.37363840623124,335498.910724985,9.28053250449371,410.0931059017376,0.0065531776223346485,0.0347513481126423
11.0,hybahr20,0.005679972291877974,0.02233389168062535,5.485203796761586,509.51405685836585,407611.2454866927,9.534812255723061,499.9792446026429,0.005942351468056918,0.027731248836776475
11.0,hybbgr15,0.006270080457366502,0.02617801047120419,5.340314136125654,416.2872793957242,333029.8235165794,9.28603812172775,407.00124127399647,0.006542122651982197,0.03468586387434555
11.0,hybbgr20,0.005802692619974,0.023455824863174355,5.483971853010164,449.434918881939,359547.9351055512,9.532369526974199,439.9025493549648,0.0059299907819070925,0.02697419859265051
11.5,ldpc15,0.006220703244637191,0.031055900621118012,5.194875776397516,9.032064246894409,7225.651397515528,9.032064246894409,0.0,0.006220703244637191,0.031055900621118012
11.5,ldpc20,0.005384128274793074,0.02207505518763797,5.3309418690213395,9.264705435982341,7411.764348785872,9.264705435982341,0.0,0.005384128274793074,0.02207505518763797
11.5,hyb15,0.006104286865757603,0.029347028613352897,5.1951577402787965,20.68931859867938,16551.454878943507,9.032456896551725,11.65686170212766,0.006104965190198555,0.030814380044020543
11.5,hyb20,0.005439051368275832,0.02185792349726776,5.331693989071038,19.86730737704918,15893.845901639344,9.266070355191257,10.601237021857923,0.005439186094135653,0.022222222222222223
11.5,hybahr15,0.00536566580272874,0.019834710743801654,5.196198347107438,357.405675,285924.54,9.03456694214876,348.37110805785125,0.005837357572497433,0.0315702479338843
11.5,hybahr20,0.005215749234581734,0.01972386587771203,5.335305719921105,424.6080278188692,339686.4222550953,9.272393984220907,415.33563383464826,0.005365556518406997,0.022353714661406968
11.5,hybbgr15,0.005544389417717177,0.021739130434782608,5.1996376811594205,359.6065699728261,287685.2559782609,9.040519021739131,350.56605095108694,0.0059188346839893664,0.03152173913043478
11.5,hybbgr20,0.005139735591827915,0.019740088830399738,5.334101003454515,375.29072627076823,300232.58101661457,9.2702436667215,366.0204826040467,0.005316555636778472,0.022207599934199705
12.0,ldpc15,0.004178772045678007,0.02119018188239449,4.945788451350874,8.595627759138265,6876.502207310613,8.595627759138265,0.0,0.004178772045678007,0.02119018188239449
12.0,ldpc20,0.0038673389296940783,0.015651493413329855,5.043041606886657,8.762261151689057,7009.808921351246,8.762261151689057,0.0,0.0038673389296940783,0.015651493413329855
12.0,hyb15,0.00414214917555306,0.02025658338960162,4.937879810938555,16.597480798446995,13277.984638757596,8.581928173531397,8.015552624915598,0.004142461314720183,0.021269412559081703
12.0,hyb20,0.003849849671119576,0.015574302401038288,5.046722907203115,16.244180564568463,12995.34445165477,8.768673913043479,7.4755066515249835,0.0038498976688464033,0.015704088254380272
12.0,hybahr15,0.0038353194394677463,0.014028524666822539,4.951017068038345,250.4848757891045,200387.9006312836,8.605115881458966,241.87975990764554,0.004173494735152799,0.02221183072246902
12.0,hybahr20,0.003723732734926765,0.013568521031207599,5.042175486205337,297.4073370364089,237925.8696291271,8.760692842605156,288.6466441938037,0.0038035807715055708,0.015490728177295342
12.0,hybbgr15,0.003932832667591085,0.01582487142291969,4.942107345377819,259.19599828563895,207356.79862851114,8.589570585520242,250.6064277001187,0.00415576008152774,0.022022946063563233
12.0,hybbgr20,0.0037301038543190402,0.014092777451556078,5.046388725778039,271.6955019083969,217356.40152671756,8.768059747504404,262.92744216089255,0.003835860489842151,0.015619495008807986
12.5,ldpc15,0.0034568886001408055,0.019857686579513485,4.829720337580672,8.39356983286447,6714.855866291577,8.39356983286447,0.0,0.0034568886001408055,0.019857686579513485
12.5,ldpc20,0.0033754980909558667,0.014822134387351778,4.922060276679842,8.5518745368083,6841.49962944664,8.5518745368083,0.0,0.0033754980909558667,0.014822134387351778
12.5,hyb15,0.0034781566047993244,0.018223234624145785,4.832953682611997,15.860683371298405,12688.546697038724,8.399320045558087,7.46136332574032,0.003478830540991046,0.02019741837509491
12.5,hyb20,0.0033712189650240147,0.014540167211922937,4.919180903913729,15.572572246455834,12458.057797164667,8.546859323882224,7.025712922573609,0.0033712861810336853,0.014782503332121652
12.5,hybahr15,0.003500229559759202,0.013896931094383324,4.826172553561088,247.4399732194557,197951.97857556457,8.387899247249566,239.05207397220613,0.003679316151756132,0.02107701215981471
12.5,hybahr20,0.0033001725572070905,0.01295616497516735,4.907255452386094,290.56032795292595,232448.26236234076,8.526114095227813,282.03421385769815,0.003367093576987602,0.014683653638522998
12.5,hybbgr15,0.003505136951259443,0.014822134387351778,4.833498023715415,242.53438410943676,194027.5072875494,8.400735085227273,234.1336490242095,0.003657432920340529,0.021368577075098816
12.5,hybbgr20,0.003255857716614807,0.013431833445265278,4.907320349227669,253.96172081374525,203169.3766509962,8.52617360644728,245.43554720729796,0.0033048693376675504,0.014551152899037386
13.0,ldpc15,0.0031245805833335295,0.01591723040191007,4.6752884998010344,8.123856446478314,6499.085157182651,8.123856446478314,0.0,0.0031245805833335295,0.01591723040191007
13.0,ldpc20,0.0028386190673443533,0.012263668880940215,4.74982115482882,8.251797777210015,6601.438221768012,8.251797777210015,0.0,0.0028386190673443533,0.012263668880940215
13.0,hyb15,0.003146501098326059,0.014577259475218658,4.680393586005831,14.107491192905734,11285.992954324587,8.132767401603498,5.974723791302235,0.0031469952731726673,0.016034985422740525
13.0,hyb20,0.0028627490148012535,0.012101653892698669,4.749899152884227,14.113516160750303,11290.812928600242,8.251949122630093,5.86156703812021,0.002862804958097725,0.012303348124243647
13.0,hybahr15,0.0027239834860229833,0.010878433505575198,4.661862025201704,194.99589429788776,155996.7154383102,8.100378025564318,186.89551627232345,0.002988468082686823,0.015501767745444655
13.0,hybahr20,0.0025058731548567663,0.010141130736077072,4.742584298149244,228.85513595453395,183084.10876362715,8.23905930448745,220.6160766500465,0.002671016568347371,0.011831319192089918
