snr_db,decoder,ber,fer,avg_iters,avg_hw_time_us,avg_hw_cycles,avg_hw_time_stage1_us,avg_hw_time_grand_us,ber_stage1,fer_stage1
7.5,ldpc8,0.16217150040281134,0.6572769953051644,7.093896713615023,12.580510563380283,10064.408450704226,12.580510563380283,0.0,0.16217150040281134,0.6572769953051644
7.5,ldpc12,0.15824051514096762,0.5490196078431373,9.537254901960784,16.77935294117647,13423.482352941177,16.77935294117647,0.0,0.15824051514096762,0.5490196078431373
7.5,ldpc15,0.1550561752256727,0.5109489051094891,11.153284671532846,19.569908759124086,15655.92700729927,19.569908759124086,0.0,0.1550561752256727,0.5109489051094891
7.5,hybahr8,0.1553318200367272,0.4827586206896552,7.117241379310345,3816.4989655172412,3053199.172413793,12.617431034482758,3803.8815344827585,0.16344878596204857,0.6482758620689655
7.5,hybahr12,0.154207743981519,0.4794520547945205,9.527397260273972,5708.426720890411,4566741.376712329,16.7604323630137,5691.666288527397,0.15707133521115343,0.5445205479452054
7.5,hybahr15,0.1526847592607603,0.4794520547945205,11.133561643835616,7552.446759417808,6041957.407534246,19.534019691780824,7532.912739726028,0.15399560265866905,0.5068493150684932
7.5,hybbgr8,0.16500391576749043,0.5490196078431373,7.12156862745098,5505.684235294118,4404547.388235294,12.629176470588236,5493.055058823529,0.16631497273465598,0.6588235294117647
7.5,hybbgr12,0.15897977920014736,0.5447470817120622,9.556420233463035,7994.391974708171,6395513.579766537,16.814036964980545,7977.577937743191,0.1589977666751088,0.5525291828793775
7.5,hybbgr15,0.15253094007833987,0.49295774647887325,11.116197183098592,9746.526043133803,7797220.834507043,19.502535211267606,9727.023507922535,0.15254851966830568,0.5035211267605634
8.0,ldpc8,0.12865549326239373,0.5882352941176471,7.147058823529412,12.645110294117647,10116.088235294117,12.645110294117647,0.0,0.12865549326239373,0.5882352941176471
8.0,ldpc12,0.12457470414201184,0.45161290322580644,9.26774193548387,16.272326612903225,13017.86129032258,16.272326612903225,0.0,0.12457470414201184,0.45161290322580644
8.0,ldpc15,0.11267691227312014,0.39325842696629215,10.353932584269662,18.134810393258427,14507.848314606741,18.134810393258427,0.0,0.11267691227312014,0.39325842696629215
8.0,hybahr8,0.11733414958209093,0.36553524804177545,7.107049608355092,2924.930039164491,2339944.0313315927,12.575336161879896,2912.354703002611,0.12808410709595686,0.587467362924282
8.0,hybahr12,0.11562844912162369,0.3626943005181347,9.145077720207254,4329.714566062176,3463771.652849741,16.052778497409328,4313.661787564767,0.1190186482509121,0.43523316062176165
8.0,hybahr15,0.11394477951354558,0.35989717223650386,10.411311053984576,5762.9054305912605,4610324.344473008,18.236519922879175,5744.668910668381,0.1151041587441627,0.39845758354755784
8.0,hybbgr8,0.12956521435748578,0.44025157232704404,7.116352201257862,4547.059897798742,3637647.9182389937,12.595507075471698,4534.46439072327,0.13215687916341037,0.5974842767295597
8.0,hybbgr12,0.1216799269683885,0.42042042042042044,9.177177177177176,6242.9535735735735,4994362.858858859,16.112207207207206,6226.841366366367,0.12173156884695346,0.4444444444444444
8.0,hybbgr15,0.11365087933279491,0.38997214484679665,10.367688022284122,7648.029933844011,6118423.947075209,18.15961002785515,7629.870323816156,0.11366015064858005,0.3955431754874652
8.5,ldpc8,0.13987398753516345,0.5737704918032787,6.89344262295082,12.198965163934426,9759.172131147541,12.198965163934426,0.0,0.13987398753516345,0.5737704918032787
8.5,ldpc12,0.12396969767011834,0.4375,8.846875,15.53593359375,12428.746875,15.53593359375,0.0,0.12396969767011834,0.4375
8.5,ldpc15,0.12028096376752857,0.3835616438356164,9.986301369863014,17.4926198630137,13994.09589041096,17.4926198630137,0.0,0.12028096376752857,0.3835616438356164
8.5,hybahr8,0.11548407521965215,0.35353535353535354,6.835858585858586,2798.5589930555557,2238847.1944444445,12.080530303030303,2786.478462752525,0.12479080748311518,0.5277777777777778
8.5,hybahr12,0.11539905429776579,0.3526448362720403,8.7455919395466,4191.092207178841,3352873.765743073,15.350289672544081,4175.741917506298,0.11821697121905415,0.41309823677581864
8.5,hybahr15,0.11425186280955511,0.345679012345679,9.925925925925926,5517.624268518519,4414099.414814815,17.38150925925926,5500.242759259259,0.11606764555482504,0.36790123456790125
8.5,hybbgr8,0.13174101590472242,0.445859872611465,6.856687898089172,4436.845585191083,3549476.4681528662,12.12343949044586,4424.722145700637,0.133325717031621,0.5445859872611465
