snr_db,decoder,n_frames,ber,fer,avg_iters,hw_cycles_mean,hw_cycles_p95,hw_cycles_p99,hw_cycles_max,hw_time_us_mean,hw_time_us_p95,hw_time_us_p99,hw_time_us_max,ber_stage1,fer_stage1,grand_invocation_rate,stage1_cycles_mean,stage1_cycles_p95,stage1_cycles_p99,stage1_cycles_max,grand_cycles_mean,grand_cycles_p95,grand_cycles_p99,grand_cycles_max,patterns_tested_mean,patterns_tested_p95,patterns_tested_p99,patterns_tested_max,patterns_evaluated_mean,patterns_evaluated_p95,patterns_evaluated_p99,patterns_evaluated_max,patterns_tested_mean_if_grand,patterns_tested_p95_if_grand,patterns_tested_p99_if_grand,patterns_tested_max_if_grand,patterns_evaluated_mean_if_grand,patterns_evaluated_p95_if_grand,patterns_evaluated_p99_if_grand,patterns_evaluated_max_if_grand,pre_solver_attempt_rate,pre_solver_success_rate_total,pre_solver_success_rate_if_attempted,peel_candidate_mean,peel_candidate_p95,peel_candidate_max,peel_residual_vars_mean,peel_residual_vars_p95,peel_residual_vars_max,chase_candidate_mean,chase_candidate_p95,chase_candidate_max,chase_candidates_tested_mean,chase_candidates_tested_p95,chase_candidates_tested_max,chase_ldpc_iters_mean,chase_ldpc_iters_p95,chase_ldpc_iters_max,osd_candidate_mean,osd_candidate_p95,osd_candidate_max,osd_candidates_tested_mean,osd_candidates_tested_p95,osd_candidates_tested_max,osd_free_dim_mean,osd_free_dim_p95,osd_free_dim_max,restart_num_runs_mean,restart_num_runs_p95,restart_num_runs_max,restart_ldpc_iters_mean,restart_ldpc_iters_p95,restart_ldpc_iters_max,restart_anchor_bits_mean,restart_anchor_bits_p95,restart_anchor_bits_max,disagreement_added_mean,disagreement_added_p95,disagreement_added_max
8.5,ldpc15,871,0.0530502075421708,0.18369690011481057,7.6716417910447765,10714.877152698049,21156.0,21156.0,21156.0,13.39359644087256,26.445,26.445,26.445,0.0530502075421708,0.18369690011481057,0.0,10714.877152698049,21156.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.5,ldpc20,1063,0.04328158137903778,0.15051740357478832,8.384760112888053,11694.747883349013,28101.0,28101.0,28101.0,14.618434854186267,35.12625,35.12625,35.12625,0.04328158137903778,0.15051740357478832,0.0,11694.747883349013,28101.0,28101.0,28101.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.5,ldpc100,1254,0.043240181714371995,0.12759170653907495,19.404306220095695,26993.53827751196,139221.0,139221.0,139221.0,33.741922846889956,174.02625,174.02625,174.02625,0.043240181714371995,0.12759170653907495,0.0,26993.53827751196,139221.0,139221.0,139221.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.5,hyb15,873,0.05041764947098016,0.18327605956471935,7.696449026345934,24758.313860252005,98082.6,98154.12,98207.0,30.947892325315003,122.60325,122.69265,122.75875,0.05041807309352908,0.18556701030927836,0.18556701030927836,10749.93470790378,21156.0,21156.0,21156.0,14008.379152348225,76926.6,76998.12,77051.0,3217.979381443299,17558.0,17558.0,17558.0,3218.0137457044675,17558.0,17558.0,17558.0,17341.333333333332,17558.0,17558.0,17558.0,17341.51851851852,17558.0,17558.0,17558.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,hybptg15,987,0.04749296325605654,0.16210739614994935,7.455927051671733,215247.90374873354,1302703.6,1304379.24,1306154.0,269.0598796859169,1628.3795,1630.47405,1632.6925,0.04749727223131479,0.1651469098277609,0.1651469098277609,10409.294832826748,21156.0,21156.0,21156.0,204838.60891590678,1281547.6,1283223.24,1284998.0,33875.09625126646,208967.0,208967.0,208967.0,33875.09625126646,208967.0,208967.0,208967.0,205120.98159509202,208967.0,208967.0,208967.0,205120.98159509202,208967.0,208967.0,208967.0,0.1651469098277609,0.00303951367781155,0.018404907975460124,5.088145896656535,31.0,31.0,5.006079027355623,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,hybctg15,834,0.05525808643026407,0.19184652278177458,7.750599520383693,1095099.9616306955,5709340.9,5711968.16,5713695.0,1368.8749520383692,7136.676125,7139.9601999999995,7142.11875,0.05526252075262866,0.19544364508393286,0.19544364508393286,10828.320143884892,21156.0,21156.0,21156.0,1084271.6414868105,5688184.9,5690812.16,5692539.0,84259.37649880096,439202.0,439202.0,439202.0,84259.37649880096,439202.0,439202.0,439202.0,431118.52760736196,439202.0,439202.0,439202.0,431118.52760736196,439202.0,439202.0,439202.0,0.19544364508393286,0.0035971223021582736,0.018404907975460124,6.189448441247002,32.0,32.0,6.116306954436451,32.0,32.0,7.733812949640288,40.0,40.0,24.709832134292565,128.0,128.0,197.67865707434052,1024.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,hybahr15,962,0.04900993676881251,0.16632016632016633,7.462577962577963,1167762.0374220375,7010342.55,7160041.83,7278194.0,1459.7025467775468,8762.928187500002,8950.0522875,9097.7425,0.04930152757445657,0.17567567567567569,0.17567567567567569,10421.912681912681,21156.0,21156.0,21156.0,1157340.1247401247,6989186.55,7138885.83,7257038.0,130678.41995841995,785704.0,785704.0,785704.0,130678.41995841995,785704.0,785704.0,785704.0,743861.775147929,785704.0,785704.0,785704.0,743861.775147929,785704.0,785704.0,785704.0,0.17567567567567569,0.009355509355509356,0.05325443786982249,6.915800415800415,41.0,41.0,6.761954261954262,41.0,41.0,10.118503118503119,58.0,58.0,5.451143451143452,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8212058212058215,40.0,40.0,150.04885654885655,880.0,880.0,392.8024948024948,2320.0,2320.0,0.0,0.0,0.0
8.5,hybbgr15,820,0.05582109611776591,0.1951219512195122,7.7890243902439025,506080.0987804878,2581790.85,2619919.0999999996,2670304.0,632.6001234756097,3227.2385624999997,3274.8988749999994,3337.88,0.05609462945590994,0.20121951219512196,0.20121951219512196,10883.546341463414,21156.0,21156.0,21156.0,495196.5524390244,2560634.85,2598763.0999999996,2649148.0,45912.19512195122,235300.0,235300.0,235300.0,45912.19512195122,235300.0,235300.0,235300.0,228169.69696969696,235300.0,235300.0,235300.0,228169.69696969696,235300.0,235300.0,235300.0,0.20121951219512196,0.006097560975609756,0.030303030303030304,7.024390243902439,36.0,36.0,6.969512195121951,36.0,36.0,10.917073170731708,55.0,55.0,3.529268292682927,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.097560975609756,26.0,26.0,91.74268292682927,468.0,468.0,47.301219512195125,254.04999999999995,334.0,0.0,0.0,0.0
9.5,ldpc15,1165,0.03688272976610712,0.13733905579399142,6.991416309012876,9755.163090128755,21156.0,21156.0,21156.0,12.193953862660946,26.445,26.445,26.445,0.03688272976610712,0.13733905579399142,0.0,9755.163090128755,21156.0,21156.0,21156.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.5,ldpc20,1313,0.03494287327003069,0.12185833968012186,7.592536176694592,10585.149276466109,28101.0,28101.0,28101.0,13.231436595582636,35.12625,35.12625,35.12625,0.03494287327003069,0.12185833968012186,0.0,10585.149276466109,28101.0,28101.0,28101.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
